"report_date","asin","cost","clicks","impressions"
"2021-09-04","C07P8HVW5B","1.30",2,815
"2021-09-05","C07P8HVW5B","1.61",3,411
"2021-09-05","C07P8HVW5B","5.48",7,1523
"2021-09-06","C07P8HVW5B","6.36",9,1644
"2021-09-07","C07P8HVW5B","0.29",1,351
"2021-09-07","C07P8HVW5B","3.46",4,1651
"2021-09-07","C07P8HVW5B","1.11",2,1002
"2021-09-08","C07P8HVW5B","0.42",1,51
"2021-09-08","C07P8HVW5B","0.22",1,89
"2021-09-10","C07P8HVW5B","0.52",1,346
"2021-09-10","C07P8HVW5B","1.38",1,487
"2021-09-10","C07P8HVW5B","1.20",2,859
"2021-09-10","C07P8HVW5B","0.37",1,925
"2021-09-11","C07P8HVW5B","1.30",3,361
"2021-09-11","C07P8HVW5B","1.21",2,595
"2021-09-11","C07P8HVW5B","4.99",5,1200
"2021-09-11","C07P8HVW5B","1.21",2,1302
"2021-09-12","C07P8HVW5B","1.04",2,448
"2021-09-12","C07P8HVW5B","1.00",1,816
"2021-09-12","C07P8HVW5B","2.33",3,758
"2021-09-13","C07P8HVW5B","0.90",1,379
"2021-09-13","C07P8HVW5B","0.88",1,669
"2021-09-13","C07P8HVW5B","0.69",1,809
"2021-09-13","C07P8HVW5B","0.85",2,1222
"2021-09-14","C07P8HVW5B","0.52",1,350
"2021-09-14","C07P8HVW5B","3.03",4,848
"2021-09-14","C07P8HVW5B","2.66",4,1212
"2021-09-15","C07P8HVW5B","1.67",2,184
"2021-09-15","C07P8HVW5B","1.47",3,642
"2021-09-15","C07P8HVW5B","0.35",1,595
"2021-09-16","C07P8HVW5B","0.65",2,288
"2021-09-16","C07P8HVW5B","0.56",1,478
"2021-09-16","C07P8HVW5B","1.40",2,657
"2021-09-17","C07P8HVW5B","0.67",1,193
"2021-09-17","C07P8HVW5B","0.33",1,411
"2021-09-17","C07P8HVW5B","0.57",1,415
"2021-09-17","C07P8HVW5B","1.39",2,1044
"2021-09-18","C07P8HVW5B","0.38",1,358
"2021-09-18","C07P8HVW5B","0.21",1,14
"2021-09-18","C07P8HVW5B","1.65",3,554
"2021-09-18","C07P8HVW5B","0.33",1,716
"2021-09-18","C07P8HVW5B","1.64",2,929
"2021-09-19","C07P8HVW5B","0.04",1,720
"2021-09-19","C07P8HVW5B","2.26",4,1168
"2021-09-19","C07P8HVW5B","1.91",4,1134
"2021-09-20","C07P8HVW5B","0.99",3,580
"2021-09-20","C07P8HVW5B","0.28",1,659
"2021-09-20","C07P8HVW5B","5.57",7,1073
"2021-09-20","C07P8HVW5B","1.83",4,966
"2021-09-21","C07P8HVW5B","1.15",1,180
"2021-09-21","C07P8HVW5B","0.44",1,648
"2021-09-21","C07P8HVW5B","0.90",2,731
"2021-09-22","C07P8HVW5B","0.46",1,290
"2021-09-22","C07P8HVW5B","1.84",3,706
"2021-09-22","C07P8HVW5B","1.85",3,1565
"2021-09-23","C07P8HVW5B","0.57",1,138
"2021-09-23","C07P8HVW5B","0.39",1,485
"2021-09-23","C07P8HVW5B","2.01",2,483
"2021-09-24","C07P8HVW5B","2.94",3,265
"2021-09-24","C07P8HVW5B","1.08",2,641
"2021-09-24","C07P8HVW5B","2.75",3,852
"2021-09-24","C07P8HVW5B","0.54",1,1399
"2021-09-25","C07P8HVW5B","3.52",4,274
"2021-09-25","C07P8HVW5B","0.34",1,802
"2021-09-25","C07P8HVW5B","1.25",2,1421
"2021-09-26","C07P8HVW5B","1.75",2,1288
"2021-09-27","C07P8HVW5B","1.55",2,859
"2021-09-27","C07P8HVW5B","4.63",6,1156
"2021-09-27","C07P8HVW5B","0.93",2,1856
"2021-09-28","C07P8HVW5B","1.36",2,339
"2021-09-28","C07P8HVW5B","0.53",1,843
"2021-09-28","C07P8HVW5B","3.65",3,1352
"2021-09-29","C07P8HVW5B","1.22",2,291
"2021-09-29","C07P8HVW5B","1.19",1,817
"2021-09-29","C07P8HVW5B","4.58",4,1734
"2021-09-29","C07P8HVW5B","0.22",1,1986
"2021-09-30","C07P8HVW5B","0.81",1,716
"2021-09-30","C07P8HVW5B","10.56",7,2344
"2021-10-01","C07P8HVW5B","1.67",1,135
"2021-10-01","C07P8HVW5B","0.89",1,434
"2021-10-01","C07P8HVW5B","5.31",4,1832
"2021-10-01","C07P8HVW5B","0.82",1,1697
"2021-10-02","C07P8HVW5B","1.19",2,169
"2021-10-02","C07P8HVW5B","0.15",1,41
"2021-10-02","C07P8HVW5B","0.40",1,610
"2021-10-02","C07P8HVW5B","4.78",4,1601
"2021-10-02","C07P8HVW5B","2.04",5,2013
"2021-10-03","C07P8HVW5B","0.54",1,135
"2021-10-03","C07P8HVW5B","1.11",1,608
"2021-10-03","C07P8HVW5B","8.40",7,1686
"2021-10-03","C07P8HVW5B","1.98",3,1834
"2021-10-04","C07P8HVW5B","9.60",9,1919
"2021-10-04","C07P8HVW5B","1.65",2,1765
"2021-10-05","C07P8HVW5B","0.49",1,289
"2021-10-05","C07P8HVW5B","0.78",2,799
"2021-10-05","C07P8HVW5B","9.43",10,1873
"2021-10-05","C07P8HVW5B","2.89",4,1934
"2021-10-06","C07P8HVW5B","2.60",3,352
"2021-10-06","C07P8HVW5B","0.25",1,540
"2021-10-06","C07P8HVW5B","5.12",4,1655
"2021-10-06","C07P8HVW5B","3.20",4,2103
"2021-10-07","C07P8HVW5B","1.61",3,276
"2021-10-07","C07P8HVW5B","0.07",1,722
"2021-10-07","C07P8HVW5B","2.73",3,1494
"2021-10-07","C07P8HVW5B","0.84",1,1820
"2021-10-08","C07P8HVW5B","1.82",2,175
"2021-10-08","C07P8HVW5B","2.47",4,575
"2021-10-08","C07P8HVW5B","1.10",1,1397
"2021-10-09","C07P8HVW5B","0.35",1,128
"2021-10-09","C07P8HVW5B","2.12",3,1048
"2021-10-10","C07P8HVW5B","0.81",1,493
"2021-10-10","C07P8HVW5B","2.75",2,311
"2021-10-11","C07P8HVW5B","2.96",2,217
"2021-10-11","C07P8HVW5B","2.09",3,526
"2021-10-11","C07P8HVW5B","1.04",1,1579
"2021-10-12","C07P8HVW5B","0.56",1,180
"2021-10-12","C07P8HVW5B","2.25",3,911
"2021-10-12","C07P8HVW5B","1.03",1,1345
"2021-10-13","C07P8HVW5B","0.39",1,557
"2021-10-13","C07P8HVW5B","5.15",3,1577
"2021-10-13","C07P8HVW5B","0.44",2,1523
"2021-10-14","C07P8HVW5B","1.40",1,173
"2021-10-14","C07P8HVW5B","0.46",1,615
"2021-10-14","C07P8HVW5B","5.00",3,1179
"2021-10-14","C07P8HVW5B","1.09",2,1216
"2021-10-15","C07P8HVW5B","2.70",2,1050
"2021-10-16","C07P8HVW5B","2.62",3,263
"2021-10-16","C07P8HVW5B","1.51",2,520
"2021-10-16","C07P8HVW5B","4.46",3,1513
"2021-10-16","C07P8HVW5B","1.01",2,1445
"2021-10-17","C07P8HVW5B","0.43",1,152
"2021-10-17","C07P8HVW5B","0.91",2,578
"2021-10-17","C07P8HVW5B","6.21",5,1650
"2021-10-17","C07P8HVW5B","1.56",3,1259
"2021-10-18","C07P8HVW5B","1.81",2,89
"2021-10-18","C07P8HVW5B","1.03",1,681
"2021-10-18","C07P8HVW5B","2.33",2,992
"2021-10-19","C07P8HVW5B","1.12",2,1556
"2021-10-19","C07P8HVW5B","0.61",1,1241
"2021-10-20","C07P8HVW5B","0.56",1,196
"2021-10-20","C07P8HVW5B","0.20",1,425
"2021-10-20","C07P8HVW5B","1.28",1,1307
"2021-10-20","C07P8HVW5B","1.47",2,1221
"2021-10-21","C07P8HVW5B","1.45",2,146
"2021-10-21","C07P8HVW5B","1.31",1,489
"2021-10-21","C07P8HVW5B","4.12",2,1314
"2021-10-21","C07P8HVW5B","2.06",3,1222
"2021-10-22","C07P8HVW5B","0.54",1,199
"2021-10-22","C07P8HVW5B","1.10",2,1037
"2021-10-23","C07P8HVW5B","0.02",1,434
"2021-10-23","C07P8HVW5B","6.25",4,1374
"2021-10-23","C07P8HVW5B","1.10",1,1454
"2021-10-24","C07P8HVW5B","0.66",1,150
"2021-10-24","C07P8HVW5B","6.93",9,1731
"2021-10-24","C07P8HVW5B","3.56",5,1373
"2021-10-25","C07P8HVW5B","4.80",5,1344
"2021-10-25","C07P8HVW5B","3.27",4,1358
"2021-10-26","C07P8HVW5B","0.54",1,69
"2021-10-27","C07P8HVW5B","0.85",1,57
"2021-10-27","C07P8HVW5B","0.83",1,522
"2021-10-27","C07P8HVW5B","6.88",4,1598
"2021-10-28","C07P8HVW5B","0.82",1,1684
"2021-10-28","C07P8HVW5B","1.62",2,579
"2021-10-29","C07P8HVW5B","9.80",7,1689
"2021-10-29","C07P8HVW5B","0.36",1,634
"2021-10-30","C07P8HVW5B","3.24",3,1558
"2021-10-30","C07P8HVW5B","1.07",1,316
"2021-10-31","C07P8HVW5B","4.13",3,1733
"2021-11-01","C07P8HVW5B","0.28",1,26
"2021-11-01","C07P8HVW5B","3.07",2,1547
"2021-11-01","C07P8HVW5B","1.37",2,361
"2021-11-02","C07P8HVW5B","1.11",2,83
"2021-11-03","C07P8HVW5B","0.48",1,136
"2021-11-03","C07P8HVW5B","2.84",1,9
"2021-11-03","C07P8HVW5B","0.84",1,525
"2021-11-05","C07P8HVW5B","0.53",1,160
"2021-11-06","C07P8HVW5B","0.85",1,103
"2021-11-08","C07P8HVW5B","0.82",1,247
"2021-11-09","C07P8HVW5B","0.47",1,61
"2021-11-09","C07P8HVW5B","1.21",1,183
"2021-11-10","C07P8HVW5B","0.84",1,40
"2021-11-11","C07P8HVW5B","0.92",1,86
"2021-11-15","C07P8HVW5B","1.01",1,50
"2021-11-15","C07P8HVW5B","1.76",1,112
"2021-11-16","C07P8HVW5B","0.20",1,25
"2021-11-17","C07P8HVW5B","0.67",1,37
"2021-11-18","C07P8HVW5B","0.58",1,54
"2021-11-19","C07P8HVW5B","0.25",1,63
"2021-11-21","C07P8HVW5B","0.25",1,141
"2021-11-22","C07P8HVW5B","1.07",2,96
"2021-11-22","C07P8HVW5B","1.22",1,118
"2021-11-23","C07P8HVW5B","0.20",1,166
"2021-11-23","C07P8HVW5B","1.80",1,52
"2021-11-24","C07P8HVW5B","0.44",1,161
"2021-11-24","C07P8HVW5B","5.31",2,396
"2021-11-24","C07P8HVW5B","3.35",2,78
"2021-11-24","C07P8HVW5B","1.21",1,180
"2021-11-25","C07P8HVW5B","1.69",1,540
"2021-11-25","C07P8HVW5B","2.25",1,246
"2021-11-26","C07P8HVW5B","2.11",2,111
"2021-11-26","C07P8HVW5B","1.46",1,413
"2021-11-27","C07P8HVW5B","1.52",1,137
"2021-11-28","C07P8HVW5B","1.76",1,165
"2021-11-28","C07P8HVW5B","3.90",2,104
"2021-11-29","C07P8HVW5B","1.98",1,307
"2021-12-01","C07P8HVW5B","2.31",1,245
"2021-12-03","C07P8HVW5B","1.98",1,27
"2021-12-04","C07P8HVW5B","1.93",2,84
"2021-12-05","C07P8HVW5B","0.75",2,85
"2021-12-05","C07P8HVW5B","0.98",1,95
"2021-12-06","C07P8HVW5B","2.35",3,161
"2021-12-07","C07P8HVW5B","0.12",1,76
"2021-12-08","C07P8HVW5B","2.43",3,268
"2021-12-08","C07P8HVW5B","2.47",1,112
"2021-12-08","C07P8HVW5B","0.98",1,213
"2021-12-09","C07P8HVW5B","1.01",1,275
"2021-12-09","C07P8HVW5B","1.64",1,182
"2021-12-10","C07P8HVW5B","1.87",1,281
"2021-12-10","C07P8HVW5B","1.62",1,591
"2021-12-11","C07P8HVW5B","2.17",1,122
"2021-12-13","C07P8HVW5B","1.89",1,192
"2021-12-14","C07P8HVW5B","0.55",1,99
"2021-12-15","C07P8HVW5B","0.31",1,51
"2021-12-15","C07P8HVW5B","1.69",1,21
"2021-12-16","C07P8HVW5B","1.69",1,55
"2021-12-16","C07P8HVW5B","1.39",1,88
"2021-12-18","C07P8HVW5B","1.54",1,101
"2021-12-19","C07P8HVW5B","0.53",1,143
"2021-12-22","C07P8HVW5B","2.00",2,138
"2021-12-26","C07P8HVW5B","0.69",1,13
"2021-12-27","C07P8HVW5B","0.20",1,182
"2021-12-27","C07P8HVW5B","2.27",1,17
"2021-12-28","C07P8HVW5B","1.45",1,27
"2021-12-29","C07P8HVW5B","0.37",1,185
"2021-12-30","C07P8HVW5B","0.82",1,41
"2021-12-31","C07P8HVW5B","1.73",1,15
"2022-01-01","C07P8HVW5B","1.08",1,18
"2022-01-02","C07P8HVW5B","1.00",1,64
"2022-01-07","C07P8HVW5B","0.03",1,124
"2022-01-07","C07P8HVW5B","0.65",1,7
"2022-01-10","C07P8HVW5B","0.09",2,123
"2022-01-10","C07P8HVW5B","0.43",1,39
"2022-01-11","C07P8HVW5B","0.74",1,312
"2022-01-12","C07P8HVW5B","0.83",1,25
"2022-01-12","C07P8HVW5B","1.13",1,109
"2022-01-14","C07P8HVW5B","1.08",1,657
"2022-01-15","C07P8HVW5B","0.29",1,361
"2022-01-15","C07P8HVW5B","2.25",1,36
"2022-01-16","C07P8HVW5B","1.18",2,207
"2022-01-16","C07P8HVW5B","0.90",1,1008
"2022-01-17","C07P8HVW5B","0.90",1,264
"2022-01-18","C07P8HVW5B","1.28",1,197
"2022-01-19","C07P8HVW5B","0.56",1,152
"2022-01-19","C07P8HVW5B","1.07",1,414
"2022-01-21","C07P8HVW5B","0.47",1,212
"2022-01-21","C07P8HVW5B","0.64",1,188
"2022-01-21","C07P8HVW5B","1.57",1,452
"2022-01-23","C07P8HVW5B","0.48",1,142
"2022-01-26","C07P8HVW5B","0.48",1,74
"2022-01-26","C07P8HVW5B","0.98",1,65
"2022-01-28","C07P8HVW5B","0.35",1,44
"2022-01-29","C07P8HVW5B","1.25",1,111
"2022-01-30","C07P8HVW5B","0.73",2,143
"2022-01-30","C07P8HVW5B","0.66",2,77
"2022-01-30","C07P8HVW5B","0.71",1,97
"2022-01-31","C07P8HVW5B","0.84",1,44
"2022-01-31","C07P8HVW5B","0.89",1,122
"2022-01-31","C07P8HVW5B","0.15",1,55
"2022-02-01","C07P8HVW5B","0.03",1,105
"2022-02-01","C07P8HVW5B","0.80",1,59
"2022-02-02","C07P8HVW5B","0.81",1,96
"2022-02-02","C07P8HVW5B","1.52",1,140
"2022-02-03","C07P8HVW5B","0.53",1,42
"2022-02-03","C07P8HVW5B","0.83",1,39
"2022-02-03","C07P8HVW5B","0.25",1,127
"2022-02-05","C07P8HVW5B","1.30",2,117
"2022-02-06","C07P8HVW5B","0.30",1,169
"2022-02-07","C07P8HVW5B","1.85",1,34
"2022-02-07","C07P8HVW5B","0.89",1,62
"2022-02-08","C07P8HVW5B","0.87",1,73
"2022-02-08","C07P8HVW5B","1.03",1,34
"2022-02-08","C07P8HVW5B","0.76",1,212
"2022-02-09","C07P8HVW5B","0.97",1,73
"2022-02-10","C07P8HVW5B","1.46",3,122
"2022-02-12","C07P8HVW5B","3.13",1,3
"2022-02-13","C07P8HVW5B","0.62",1,256
"2022-02-13","C07P8HVW5B","0.65",1,40
"2022-02-15","C07P8HVW5B","0.43",1,115
"2022-02-15","C07P8HVW5B","0.47",1,5
"2022-02-16","C07P8HVW5B","0.67",1,24
"2022-02-17","C07P8HVW5B","0.91",1,71
"2022-02-18","C07P8HVW5B","1.49",2,213
"2022-02-18","C07P8HVW5B","1.72",1,76
"2022-02-19","C07P8HVW5B","0.88",1,141
"2022-02-20","C07P8HVW5B","0.96",1,253
"2022-02-21","C07P8HVW5B","0.71",1,111
"2022-02-22","C07P8HVW5B","1.10",2,193
"2022-02-24","C07P8HVW5B","1.71",2,255
"2022-02-27","C07P8HVW5B","0.19",1,52
"2022-02-28","C07P8HVW5B","0.22",1,90
"2022-02-28","C07P8HVW5B","1.03",1,118
"2022-02-28","C07P8HVW5B","1.36",2,15
"2022-03-01","C07P8HVW5B","0.67",1,95
"2022-03-01","C07P8HVW5B","1.69",2,206
"2022-03-02","C07P8HVW5B","0.11",1,222
"2022-03-03","C07P8HVW5B","0.34",1,133
"2022-03-03","C07P8HVW5B","2.37",3,184
"2022-03-05","C07P8HVW5B","0.33",1,159
"2022-03-05","C07P8HVW5B","1.19",1,82
"2022-03-06","C07P8HVW5B","1.15",1,143
"2022-03-07","C07P8HVW5B","0.30",1,102
"2022-03-08","C07P8HVW5B","1.38",2,78
"2022-03-09","C07P8HVW5B","0.71",1,184
"2022-03-10","C07P8HVW5B","0.71",1,195
"2022-03-10","C07P8HVW5B","0.11",1,86
"2022-03-11","C07P8HVW5B","1.83",3,121
"2022-03-12","C07P8HVW5B","1.03",2,322
"2022-03-12","C07P8HVW5B","0.82",1,161
"2022-03-13","C07P8HVW5B","0.76",1,304
"2022-03-13","C07P8HVW5B","1.35",1,65
"2021-04-24","C07P8HWBV8","0.25",1,93
"2021-04-24","C07P8HWBV8","2.52",2,102
"2021-04-24","C07P8HWBV8","0.83",1,287
"2021-04-25","C07P8HWBV8","7.02",7,141
"2021-04-26","C07P8HWBV8","1.19",2,142
"2021-04-26","C07P8HWBV8","1.90",1,88
"2021-04-27","C07P8HWBV8","0.88",1,245
"2021-04-27","C07P8HWBV8","1.11",3,138
"2021-04-27","C07P8HWBV8","0.18",1,61
"2021-04-27","C07P8HWBV8","2.88",2,330
"2021-04-28","C07P8HWBV8","0.88",2,79
"2021-04-28","C07P8HWBV8","1.70",2,399
"2021-04-29","C07P8HWBV8","1.31",2,111
"2021-04-29","C07P8HWBV8","0.69",1,108
"2021-04-29","C07P8HWBV8","0.62",2,252
"2021-04-30","C07P8HWBV8","4.47",3,91
"2021-04-30","C07P8HWBV8","0.80",2,51
"2021-05-01","C07P8HWBV8","0.85",1,61
"2021-05-01","C07P8HWBV8","0.29",1,91
"2021-05-01","C07P8HWBV8","1.54",2,29
"2021-05-01","C07P8HWBV8","0.60",1,304
"2021-05-02","C07P8HWBV8","0.76",3,125
"2021-05-03","C07P8HWBV8","0.71",1,256
"2021-05-03","C07P8HWBV8","0.98",4,177
"2021-05-03","C07P8HWBV8","0.29",1,54
"2021-05-03","C07P8HWBV8","1.27",3,411
"2021-05-06","C07P8HWBV8","0.34",1,100
"2021-05-06","C07P8HWBV8","0.33",1,386
"2021-05-07","C07P8HWBV8","2.04",3,133
"2021-05-07","C07P8HWBV8","0.67",3,107
"2021-05-08","C07P8HWBV8","1.37",2,254
"2021-05-09","C07P8HWBV8","0.28",2,330
"2021-05-09","C07P8HWBV8","1.78",2,120
"2021-05-10","C07P8HWBV8","0.16",1,107
"2021-05-11","C07P8HWBV8","2.00",3,124
"2021-05-12","C07P8HWBV8","1.73",2,128
"2021-05-12","C07P8HWBV8","1.29",2,65
"2021-05-12","C07P8HWBV8","0.51",1,246
"2021-05-13","C07P8HWBV8","0.87",3,114
"2021-05-14","C07P8HWBV8","0.25",1,120
"2021-05-15","C07P8HWBV8","2.13",2,81
"2021-05-15","C07P8HWBV8","0.00",0,59
"2021-05-15","C07P8HWBV8","0.21",1,254
"2021-05-16","C07P8HWBV8","0.75",2,125
"2021-05-16","C07P8HWBV8","0.19",1,272
"2021-05-17","C07P8HWBV8","0.74",3,72
"2021-05-17","C07P8HWBV8","0.28",1,215
"2021-05-18","C07P8HWBV8","0.26",1,334
"2021-05-19","C07P8HWBV8","0.81",1,300
"2021-05-20","C07P8HWBV8","1.76",2,122
"2021-05-20","C07P8HWBV8","0.17",1,386
"2021-05-21","C07P8HWBV8","1.06",3,111
"2021-05-22","C07P8HWBV8","1.12",3,105
"2021-05-22","C07P8HWBV8","0.89",3,403
"2021-05-23","C07P8HWBV8","0.45",2,144
"2021-05-23","C07P8HWBV8","0.55",1,49
"2021-05-23","C07P8HWBV8","0.24",1,477
"2021-05-24","C07P8HWBV8","1.20",2,125
"2021-05-24","C07P8HWBV8","0.33",1,309
"2021-05-25","C07P8HWBV8","0.79",3,145
"2021-05-25","C07P8HWBV8","0.91",2,512
"2021-05-26","C07P8HWBV8","1.45",4,118
"2021-05-26","C07P8HWBV8","0.34",1,321
"2021-05-27","C07P8HWBV8","1.35",2,176
"2021-05-28","C07P8HWBV8","0.79",3,176
"2021-05-28","C07P8HWBV8","0.34",1,392
"2021-05-29","C07P8HWBV8","0.55",1,11
"2021-05-29","C07P8HWBV8","0.93",2,120
"2021-05-29","C07P8HWBV8","2.55",4,379
"2021-05-30","C07P8HWBV8","0.75",2,128
"2021-05-30","C07P8HWBV8","0.18",1,47
"2021-05-31","C07P8HWBV8","0.52",1,125
"2021-06-01","C07P8HWBV8","0.29",1,83
"2021-06-01","C07P8HWBV8","0.64",1,11
"2021-06-01","C07P8HWBV8","0.34",1,274
"2021-06-02","C07P8HWBV8","0.73",1,88
"2021-06-02","C07P8HWBV8","0.83",1,170
"2021-06-03","C07P8HWBV8","0.25",1,124
"2021-06-04","C07P8HWBV8","1.44",1,87
"2021-06-04","C07P8HWBV8","1.12",1,121
"2021-06-04","C07P8HWBV8","1.72",2,51
"2021-06-04","C07P8HWBV8","2.43",4,218
"2021-06-05","C07P8HWBV8","0.24",1,172
"2021-06-06","C07P8HWBV8","2.20",2,89
"2021-06-06","C07P8HWBV8","2.43",4,151
"2021-06-06","C07P8HWBV8","0.63",1,153
"2021-06-07","C07P8HWBV8","0.29",1,144
"2021-06-07","C07P8HWBV8","0.67",1,45
"2021-06-07","C07P8HWBV8","1.26",2,122
"2021-06-08","C07P8HWBV8","2.33",4,437
"2021-06-09","C07P8HWBV8","0.25",1,43
"2021-06-09","C07P8HWBV8","0.58",1,306
"2021-06-10","C07P8HWBV8","0.20",1,109
"2021-06-10","C07P8HWBV8","0.36",1,28
"2021-06-10","C07P8HWBV8","0.40",1,361
"2021-06-11","C07P8HWBV8","1.75",4,348
"2021-06-12","C07P8HWBV8","2.66",3,442
"2021-06-13","C07P8HWBV8","0.64",1,16
"2021-06-13","C07P8HWBV8","1.35",1,298
"2021-06-14","C07P8HWBV8","0.31",2,20
"2021-06-14","C07P8HWBV8","1.01",3,432
"2021-06-15","C07P8HWBV8","0.94",2,412
"2021-06-17","C07P8HWBV8","3.13",4,420
"2021-06-18","C07P8HWBV8","0.17",1,479
"2021-06-19","C07P8HWBV8","0.25",1,18
"2021-06-19","C07P8HWBV8","1.34",2,328
"2021-06-20","C07P8HWBV8","0.75",2,399
"2021-06-21","C07P8HWBV8","8.20",7,1023
"2021-06-22","C07P8HWBV8","1.96",2,710
"2021-06-23","C07P8HWBV8","1.03",1,91
"2021-06-23","C07P8HWBV8","0.20",1,417
"2021-06-24","C07P8HWBV8","0.93",3,334
"2021-06-25","C07P8HWBV8","1.76",4,282
"2021-06-27","C07P8HWBV8","1.79",4,383
"2021-06-28","C07P8HWBV8","0.20",1,391
"2021-06-29","C07P8HWBV8","1.79",2,305
"2021-06-30","C07P8HWBV8","0.42",1,353
"2021-06-30","C07P8HWBV8","0.04",1,17
"2021-07-01","C07P8HWBV8","0.48",1,201
"2021-07-02","C07P8HWBV8","0.66",2,155
"2021-07-02","C07P8HWBV8","2.02",2,211
"2021-07-03","C07P8HWBV8","2.02",3,233
"2021-07-05","C07P8HWBV8","0.57",1,99
"2021-07-05","C07P8HWBV8","0.34",1,114
"2021-07-06","C07P8HWBV8","0.70",2,158
"2021-07-06","C07P8HWBV8","0.66",1,547
"2021-07-07","C07P8HWBV8","0.76",1,1230
"2021-07-08","C07P8HWBV8","0.79",2,244
"2021-07-08","C07P8HWBV8","0.19",1,1284
"2021-07-09","C07P8HWBV8","0.83",1,171
"2021-07-09","C07P8HWBV8","0.58",1,106
"2021-07-09","C07P8HWBV8","0.64",1,867
"2021-07-10","C07P8HWBV8","0.30",1,199
"2021-07-10","C07P8HWBV8","0.65",1,97
"2021-07-10","C07P8HWBV8","1.93",2,1292
"2021-07-11","C07P8HWBV8","0.57",2,238
"2021-07-11","C07P8HWBV8","0.64",1,137
"2021-07-11","C07P8HWBV8","2.07",2,1540
"2021-07-12","C07P8HWBV8","1.24",2,1451
"2021-07-13","C07P8HWBV8","0.27",1,188
"2021-07-13","C07P8HWBV8","0.70",1,137
"2021-07-13","C07P8HWBV8","0.25",1,1460
"2021-07-14","C07P8HWBV8","2.53",3,2112
"2021-07-15","C07P8HWBV8","0.26",1,170
"2021-07-15","C07P8HWBV8","0.18",1,161
"2021-07-15","C07P8HWBV8","4.60",5,2320
"2021-07-16","C07P8HWBV8","1.06",1,125
"2021-07-16","C07P8HWBV8","1.10",1,1432
"2021-07-17","C07P8HWBV8","0.46",1,110
"2021-07-17","C07P8HWBV8","0.97",1,1513
"2021-07-18","C07P8HWBV8","0.27",1,145
"2021-07-18","C07P8HWBV8","0.94",1,2054
"2021-07-19","C07P8HWBV8","0.21",1,141
"2021-07-19","C07P8HWBV8","0.61",2,149
"2021-07-20","C07P8HWBV8","0.37",1,185
"2021-07-20","C07P8HWBV8","0.97",1,246
"2021-07-20","C07P8HWBV8","4.53",5,1439
"2021-07-21","C07P8HWBV8","2.62",4,158
"2021-07-21","C07P8HWBV8","0.30",1,213
"2021-07-21","C07P8HWBV8","3.74",5,1599
"2021-07-22","C07P8HWBV8","2.11",2,195
"2021-07-23","C07P8HWBV8","1.39",1,262
"2021-07-23","C07P8HWBV8","0.28",1,1669
"2021-07-24","C07P8HWBV8","1.13",1,248
"2021-07-24","C07P8HWBV8","0.92",1,1905
"2021-07-25","C07P8HWBV8","1.74",1,201
"2021-07-25","C07P8HWBV8","2.49",2,365
"2021-07-25","C07P8HWBV8","3.63",5,2470
"2021-07-27","C07P8HWBV8","0.47",1,215
"2021-07-27","C07P8HWBV8","1.87",3,369
"2021-07-27","C07P8HWBV8","3.00",4,2199
"2021-07-28","C07P8HWBV8","0.42",1,213
"2021-07-28","C07P8HWBV8","3.71",4,485
"2021-07-28","C07P8HWBV8","0.33",1,22
"2021-07-28","C07P8HWBV8","1.47",2,2165
"2021-07-29","C07P8HWBV8","0.25",1,184
"2021-07-29","C07P8HWBV8","1.13",1,350
"2021-07-29","C07P8HWBV8","1.81",2,2270
"2021-07-30","C07P8HWBV8","0.25",1,1751
"2021-07-31","C07P8HWBV8","0.49",1,180
"2021-07-31","C07P8HWBV8","1.24",2,2096
"2021-08-01","C07P8HWBV8","0.39",1,174
"2021-08-01","C07P8HWBV8","1.52",1,75
"2021-08-01","C07P8HWBV8","0.93",1,2308
"2021-08-02","C07P8HWBV8","0.43",1,212
"2021-08-02","C07P8HWBV8","1.18",2,2819
"2021-08-03","C07P8HWBV8","2.33",3,2686
"2021-08-04","C07P8HWBV8","0.83",2,162
"2021-08-04","C07P8HWBV8","0.33",1,524
"2021-08-04","C07P8HWBV8","1.25",1,266
"2021-08-04","C07P8HWBV8","1.62",3,2747
"2021-08-05","C07P8HWBV8","0.49",1,172
"2021-08-05","C07P8HWBV8","0.75",1,786
"2021-08-05","C07P8HWBV8","4.19",4,4529
"2021-08-06","C07P8HWBV8","2.91",2,237
"2021-08-06","C07P8HWBV8","3.04",2,631
"2021-08-07","C07P8HWBV8","3.11",3,2392
"2021-08-07","C07P8HWBV8","0.71",2,296
"2021-08-07","C07P8HWBV8","0.47",1,327
"2021-08-07","C07P8HWBV8","5.25",3,1030
"2021-08-08","C07P8HWBV8","1.94",2,2431
"2021-08-08","C07P8HWBV8","1.38",2,924
"2021-08-09","C07P8HWBV8","2.01",3,2891
"2021-08-10","C07P8HWBV8","0.47",1,1471
"2021-08-10","C07P8HWBV8","1.73",2,573
"2021-08-10","C07P8HWBV8","0.94",1,563
"2021-08-11","C07P8HWBV8","0.69",1,1004
"2021-08-11","C07P8HWBV8","1.48",1,919
"2021-08-12","C07P8HWBV8","0.64",1,802
"2021-08-12","C07P8HWBV8","1.93",2,804
"2021-08-12","C07P8HWBV8","0.24",1,417
"2021-08-13","C07P8HWBV8","0.84",1,1269
"2021-08-13","C07P8HWBV8","1.01",1,889
